Date,CW_loads,HW_loads,Campus_KWH,Electricity_prices
2017-04-11T05:00:00,5018.77,61.61,24271,0.04077
2017-04-11T06:00:00,4363.72,54.36,23208,0.03323
2017-04-11T07:00:00,5193.64,78.05,22222,0.02828
2017-04-11T08:00:00,4947.07,78.52,21445,0.02501
2017-04-11T09:00:00,4588.62,73.05,20765,0.02139
2017-04-11T10:00:00,4444.22,66.4,20766,0.0205
2017-04-11T11:00:00,4354.18,68.81,20663,0.02634
2017-04-11T12:00:00,4338.77,77.49,21357,0.03074
2017-04-11T13:00:00,4382.22,89.75,23525,0.0455
2017-04-11T14:00:00,4627.51,87.86,24930,0.04999
2017-04-11T15:00:00,4683.55,81.55,26245,0.03455
2017-04-11T16:00:00,4974.56,82.25,26818,0.0319
2017-04-11T17:00:00,5475.94,57.37,26673,0.02945
2017-04-11T18:00:00,6930.18,53.33,27200,0.01984
2017-04-11T19:00:00,8198.67,46.2,26664,0.01423
2017-04-11T20:00:00,8827.38,51.6,26049,0.00827
2017-04-11T21:00:00,8689.11,47.44,26169,0.01079
2017-04-11T22:00:00,8776.92,46.59,26587,0.00765
2017-04-11T23:00:00,8470.59,48.29,26621,0.01816
2017-04-12T00:00:00,8227.69,50.59,26533,0.02498
2017-04-12T01:00:00,7212.83,54.96,27361,0.03748
2017-04-12T02:00:00,6332.49,51.78,27844,0.06241
2017-04-12T03:00:00,5960.87,56.41,27207,0.05442
2017-04-12T04:00:00,5366.5,56.93,25392,0.04033
2017-04-12T05:00:00,5188.2,54.27,23749,0.02983
2017-04-12T06:00:00,5837.59,66.09,22950,0.02796
2017-04-12T07:00:00,5627.53,62.88,22028,0.02192
2017-04-12T08:00:00,5335.6,56.3,21384,0.02202
2017-04-12T09:00:00,5241.62,53.41,20820,0.01691
2017-04-12T10:00:00,5148.1,54.83,20742,0.01774
2017-04-12T11:00:00,5049.8,78.41,20651,0.02072
2017-04-12T12:00:00,5004.55,82.47,21354,0.02993
2017-04-12T13:00:00,5196.87,96.88,23278,0.04793
2017-04-12T14:00:00,5503.37,92.53,24314,0.04716
2017-04-12T15:00:00,5756.3,88.06,25349,0.03159
2017-04-12T16:00:00,5556.88,68.63,25728,0.02369
2017-04-12T17:00:00,5768.19,83.48,26052,0.02069
2017-04-12T18:00:00,5887.56,82.55,26621,0.01726
2017-04-12T19:00:00,6357.62,78.13,26852,0.01354
2017-04-12T20:00:00,6652.51,58.93,27295,0.00913
2017-04-12T21:00:00,6947.94,57.2,26315,0.01281
2017-04-12T22:00:00,7779.13,52.07,26133,0.01253
2017-04-12T23:00:00,8076.83,46.7,26461,0.01845
2017-04-13T00:00:00,7732.05,44.29,26922,0.02258
2017-04-13T01:00:00,6659.49,50,26425,0.03632
2017-04-13T02:00:00,6094.83,58.17,27029,0.06444
2017-04-13T03:00:00,5819.33,62.07,26342,0.05065
2017-04-13T04:00:00,5529.41,61.31,25145,0.03899
2017-04-13T05:00:00,4894.95,57.16,23937,0.02813
2017-04-13T06:00:00,5109.56,66.97,23098,0.01999
2017-04-13T07:00:00,5046.59,64.73,22328,0.01713
2017-04-13T08:00:00,5085.71,66.7,21557,0.00968
2017-04-13T09:00:00,4704.47,67.77,20936,0.00825
2017-04-13T10:00:00,4479.9,73.46,20898,0.00822
2017-04-13T11:00:00,4278.95,80.68,21089,0.0086
2017-04-13T12:00:00,4083.66,87.39,21660,0.02979
2017-04-13T13:00:00,4421.08,91.74,23673,0.0476
2017-04-13T14:00:00,4516.06,92.3,24431,0.04455
2017-04-13T15:00:00,4690.95,84.27,25057,0.02825
2017-04-13T16:00:00,4979.59,81.48,26706,0.01891
2017-04-13T17:00:00,4970.28,72.02,26604,0.00721
2017-04-13T18:00:00,5301.18,72.3,25877,0.00319
2017-04-13T19:00:00,5842.72,64.04,26051,3.00E-05
2017-04-13T20:00:00,6400.39,59.6,26257,3.00E-05
2017-04-13T21:00:00,5994.94,68.79,26971,4.00E-05
2017-04-13T22:00:00,6084.18,63.25,26635,4.00E-05
2017-04-13T23:00:00,5583.02,63.92,27019,0.00168
2017-04-14T00:00:00,5460.66,66.59,26472,0.01512
2017-04-14T01:00:00,5055.87,70.15,26669,0.03713
2017-04-14T02:00:00,4856.14,89.49,27175,0.0555
2017-04-14T03:00:00,4605.67,97,26625,0.05273
2017-04-14T04:00:00,4329.8,96.81,25463,0.04521
2017-04-14T05:00:00,4204.4,101.02,24294,0.03317
2017-04-14T06:00:00,4089.74,98.27,23244,0.02108
2017-04-14T07:00:00,3974.5,100.85,22544,0.0093
2017-04-14T08:00:00,3848.56,100.07,21802,0.00574
2017-04-14T09:00:00,3804.38,100.02,21348,0.00253
2017-04-14T10:00:00,3754.91,102,21423,0.0042
2017-04-14T11:00:00,3755.5,113.73,21401,0.01187
2017-04-14T12:00:00,3739.32,120.21,21975,0.02583
2017-04-14T13:00:00,3740.62,127.62,23710,0.04227
2017-04-14T14:00:00,3914.41,127.28,24537,0.03935
2017-04-14T15:00:00,4054.87,114.99,25174,0.02066
2017-04-14T16:00:00,4322.55,87.8,25605,0.00183
2017-04-14T17:00:00,4622.48,87.22,25561,1.00E-05
2017-04-14T18:00:00,4943.84,79.96,25380,0
2017-04-14T19:00:00,5449.58,72.06,25095,1.00E-05
2017-04-14T20:00:00,5956.62,65.94,25035,4.00E-05
2017-04-14T21:00:00,6347.35,54.88,24868,0
2017-04-14T22:00:00,6593.08,54.66,24978,0
2017-04-14T23:00:00,6594.25,53.54,25109,1.00E-05
2017-04-15T00:00:00,6536.24,54.47,25351,0.01563
2017-04-15T01:00:00,5913.42,56.92,25779,0.04275
2017-04-15T02:00:00,5463.71,64.66,26203,0.05404
2017-04-15T03:00:00,4793.82,74.57,25823,0.05616
2017-04-15T04:00:00,4255.26,79.84,24457,0.045
2017-04-15T05:00:00,4493.22,85.92,23504,0.03253
2017-04-15T06:00:00,4235.3,83.51,22580,0.0213
2017-04-15T07:00:00,3999.84,82.76,22116,0.00351
2017-04-15T08:00:00,3902.13,95.53,21546,0.00211
2017-04-15T09:00:00,3748.84,108.24,21168,0.00153
2017-04-15T10:00:00,3693.7,104.98,20959,0.00115
2017-04-15T11:00:00,3671.11,107.7,20791,0.00154
2017-04-15T12:00:00,3627.97,107.89,20978,0.01174
2017-04-15T13:00:00,3636.94,107.66,21544,0.04238
2017-04-15T14:00:00,3669.59,109.1,21315,0.03106
2017-04-15T15:00:00,3755.3,98.61,21258,0.01974
2017-04-15T16:00:00,4099.44,71.99,21189,0.00911
2017-04-15T17:00:00,4520.93,71.38,21212,3.00E-05
2017-04-15T18:00:00,5327.42,61.66,20724,-0.00054
2017-04-15T19:00:00,6250.63,52.42,20798,5.00E-05
2017-04-15T20:00:00,7450,48.56,21219,3.00E-05
2017-04-15T21:00:00,7801.14,45.95,21313,1.00E-05
2017-04-15T22:00:00,8241.34,42.64,21740,3.00E-05
2017-04-15T23:00:00,8177.44,42.27,22157,0.00523
2017-04-16T00:00:00,8180.69,41.02,22495,0.02059
2017-04-16T01:00:00,7350.05,40.52,22910,0.02873
2017-04-16T02:00:00,6803.47,42.1,23713,0.04444
2017-04-16T03:00:00,5804.54,47.57,23886,0.05701
